b6536fd923d3d3001bdee1d742666d83 0779a070-c161-49f0-91d4-f578b4eeacd2 0.49
0bf85772237bfdc2f490a2af4a3e8a5f ec1b73da-ee73-4ab1-84ab-4dc36995b19a 0.55
55dd2bda1d2eae42c1a81a6839ee7b00 1b84015e-20b9-4c7e-8c29-33a8723cb162 0.25
7e202c0495b2df4610a1f2d9feaf23bc 4d099acb-2339-4521-a7af-6c821c81bc31 0.49
1e66790b74af4ef95a1381c4a7f94c49 21778fa0-8081-4c7a-b5f5-538769fb5d2d 0.9
3486dde382e630d86c9bc91e1f1fd746 fdc5c226-8656-4f11-a4b9-d91d7a70043c 0.49
c9a07d11-d7d6-4b45-ba3a-327e370bea88 b1c95283-6d03-427f-82d0-c253990564d9 0.51
fe2138f02fcd301dacea9ba179bdf6bd 6f53e2a1-3b42-4645-a9a9-474ea037b7d3 0.2424
b24967765c47a662cf1af6af79a10289 6125b4a5-0efa-42b3-afb2-8e5f482f93de 0.24
575a1f44-c783-461d-9d82-47ad0a120345 12f2e1ac-0765-414e-ad20-540f0cf62d51 0.51
d97c01e27d0045a9eb7231486cf67671 ed5f092a-6f16-4f48-8bfd-fe6904cbeec8 0.0813
f2bc7f031fe7442fb7a88ed6f3e2eaca 46e98045-5f02-444c-9e2b-ef6198e58fe8 0.25
db90280989e0cf4ef5a582140cb9c4de a661925a-0b3a-455b-adec-f9579931a829 0.49
6be7d1bf527ae5f2615bba8d5ef4aaa5 e3cf182f-160c-4fc4-afdc-5c20e04982d8 0.16
70e62615cf4ba82e83071fd2ee1ed2ce 25a55e8f-4bd7-47c6-9fda-1c5370e62687 0.0468
9097c2409b48558008c4cc97c8f1d902 d653c696-acf1-412f-b6dc-380590a5a874 0.24
1089246f4b6565eb9280680147f32ee9 94a1511d-f929-42fe-94cc-2a4f0264cd82 0.16
79af28da3ab8656ba76850df813fdc79 eb8213b5-15cc-4756-acbf-d97c9df22e93 0.0395
7055c3c813ab5bafd140f55b000283b1 4f583656-bbc9-4d72-862a-298c6c4694d5 0.4888
fc5bb38560cc6fa74c805e4743ff893f 9d02f2ff-e770-421c-9fd7-8c868909d7e8 0.49
cff6d27950e364f5a9d69ca96ee00900 8e5119d7-2a6b-48ee-9596-b1e206733753 0.49
b642c5b4-7688-47ea-a3ac-5429aa53281f abffe2f7-7061-4a7f-bfaa-3f5857f785c0 0.51
b642c5b4-7688-47ea-a3ac-5429aa53281f d554be95-50bd-40d6-b86c-3e4dd11eb3f4 0.51
3191194220dd14b8e7e8a3f62fa9033a b581a720-7328-4b14-94aa-910681d6323f 0.19
d3a7270c61eeeb860cd36878c5873b27 a56b7f67-2ab7-4202-9d45-0f8a934a3843 0.25
b46f783a-449d-4462-8ad2-b029aeca0601 290319c8-49ae-4d84-a6a5-2d1b0eaad604 0.51
b46f783a-449d-4462-8ad2-b029aeca0601 0d439a64-cd2d-4c44-8e22-a3e26bdb43da 0.51
b46f783a-449d-4462-8ad2-b029aeca0601 16464e43-a6bc-4e48-b390-c4b788815fd5 0.51
b46f783a-449d-4462-8ad2-b029aeca0601 f3a35675-354f-49e2-8f23-d7616d7f7fcb 0.51
b46f783a-449d-4462-8ad2-b029aeca0601 9eee8684-8ca3-4ec5-8f8e-7b9d7c4747ed 0.51
b46f783a-449d-4462-8ad2-b029aeca0601 61d7606c-aa74-4017-9baa-c4a37a365197 0.51
b46f783a-449d-4462-8ad2-b029aeca0601 614fc43e-d115-4ef5-9b8a-108a511a8d8e 0.51
b46f783a-449d-4462-8ad2-b029aeca0601 c0965868-b034-42f0-87f9-595dbfe8382d 0.51
b46f783a-449d-4462-8ad2-b029aeca0601 2fbbf135-b5c1-4979-bbc9-1a466d7742cb 0.51
29e3842dcbb94a04f21255a4bdf2e80c 7a9f9b86-cd01-4f9f-93c6-bb1ebc9e5721 0.51
1b6c8718-f5e0-48e3-a6a8-9bfc6ad0741a 02f88559-fbb6-4a36-8ef6-f141fde25a6f 0.51
4e386afd72dded79588bad1ba1e6b0ba 76718cef-1b21-4793-ac63-7fe84436d8bf 0.0177
ecf9ee96ee3e69918b29aa2c5e2af4b7 c9a07d11-d7d6-4b45-ba3a-327e370bea88 0.245
0e81843fcfecfe4154fc00c87ceb2497 e833e2d7-122e-4785-b03b-6039c861d335 0.25
b4434447c470b16a8b6e7ae0b5688e0c 638fa03e-ad4c-4cd0-a996-186263e5ad6f 0.12
c9371dd48e5e2f3d090b3a0e0369f690 8a995a5b-1a0b-4faa-b13d-9ef18cb0171c 0.098
44311c02d26ded58117a01578e9ebc3e 17938175-f9c4-4441-a82e-69f15824c7c2 0.0177
a9bc93407027818f0c32951131ac2843 702a23ee-a8ba-4496-aa0b-1db42e87cd5e 0.49
ab8ef630a859ef18f5c44fc6d110bef6 6d19651d-eac0-47c6-8b24-8f740b4d3824 0.34
fb7d0d943bffea1a275ab25b9709925a a8cd8861-691d-4a0a-9bd2-d2ef842f5317 0.2
690a7694d8e05bb7eaf408acc51a83a4 9cae65fc-6674-4aac-83c1-942d59457b08 0.2401
e2f6df52f702a650dc4cf04b418376cf 446c527f-dc3f-4090-b9eb-f0ef8319dd08 0.07
091ec56eff84eef8cc79753da5f1403b d59c0245-5f10-496e-b928-c2eb63e7e7db 0.24
29f63ea3d24e9c46ae9ffe81882c7dc3 152cde1c-7ba2-4cb2-8a21-7771306b143a 0.082
46c3e4907a9a0738521dcded83fd5f4d 2fbbf135-b5c1-4979-bbc9-1a466d7742cb 0.245
f770073ec6e3c77dd057503d0c28954d 57ca5788-877f-4632-b99e-bea69c6c1321 0.3
0046384d521e2ed41f7c362a46412cd6 ecc5c713-d1a3-4007-8c8d-affabd810c47 0.29
889caec4453772ff09f6ad8fdb30e32b 21adcf20-cc28-4332-bac2-32da9eb98a3b 0.49
dc8182e222edb9a46430debb7e836088 4e2c2b4b-4f9f-4a3f-b8ae-1ed72546b998 0.22
847a54c66ae0d792a426c0df6430b15c de29ca90-c9f0-48c9-a8a8-8fea3503a333 0.49
b23b2fff7b6dbde475f5e60611f6516a 57d6efc4-0649-444e-9192-a6269dc655b3 0.07
176e0d66ca12f4a5a8ae379867ebe1f2 a1a4a1ec-60c6-4fde-b40d-a9223cc66981 0.1
352a5f2958de0d23ddd7bb374d48f2f4 6b29161d-83aa-4260-8db4-e50f9bfbb782 0.4833
8740ab7bf4470a572616409227badf99 5ddcc21e-27c1-407a-96d0-11e0fba528cc 0.49
a1d86cdb6bcad3024ff8928624e61345 6ae6aad6-401c-43c6-9ae1-ba49400d2d19 0.51
3f54c30d4c1044e31a1ddd3111d431b2 14169ef5-b2a4-42df-93b7-8b5d5f9873f3 0.098
0b5afae39fdd8ccb5e562616133a9c72 91b9d2b8-2efe-4656-b0c6-5952ac71cbac 0.49
55c991ee-5eb2-4d63-b645-3e7bb965e03a d59c0245-5f10-496e-b928-c2eb63e7e7db 0.51
55c991ee-5eb2-4d63-b645-3e7bb965e03a fae06815-dece-45ab-b137-3e061db5c329 0.51
eb2f8d502163d401f6e86e4cd533e5ba 4d8f814e-1f6d-4ce9-94f5-bb22b7bc26c0 0.19
f8bd0bf89120af2c224c17da78ca7353 dfaa28cc-6c0e-4068-be82-a71b36127d96 0.25
1737120a761120bb54885f46b1f949a5 ede245ab-f8b3-4daa-ad09-bb38e6aa33a3 0.25
b642bce5acc621d037b136d085ceb575 5a9b9efd-b51f-4703-bf97-4c24bcae394c 0.25
7df9820f-2aa8-47a2-b3e1-92486eefc5af 5cf54484-b90c-4195-aa67-15094b6152d1 0.6
c7b6569e-09e8-4e96-8021-78b853e8b521 0d25b302-50ad-4cf9-a41c-4b2dcb7f0583 0.51
c7b6569e-09e8-4e96-8021-78b853e8b521 ad544aed-9c61-411a-a07c-64ccd6ca985b 0.51
a10da45c899da17aba5e37236e11c69c 3cb9040e-167d-4377-8648-2ff6949898a3 0.03
7d85edd3f4ec1b86fe26cef91bfa7bc3 e4b19fd4-2cf4-42b7-891d-f7fd49eb212c 0.245
89731da898c7bd1d69c46813df688ade a9cdcf48-0266-498f-b633-49689bd63e97 0.24
24250c29e5406aa3be772d60716feea8 a8741f7b-2a0c-46e8-9e62-5e59f7ae372d 0.09
275f5a8c008373376ab8d33c4ad17d9f e912f547-1ad1-482f-ae19-5fec973eeac8 0.2404
7fae4ec5c01a174bf180a8e5f07e4f7f 187ab75d-6bc5-4f15-9748-25a94877e0a1 0.2401
fbcd86ad5933875445c89dd265468fbb 59d8b556-9f0d-4092-b2d7-43a61ecb3897 0.25
86242e5e9a22a57339b4ff998e0f894d 9e766ea8-4948-4a0a-b7b5-b4fa12539bc9 0.49
7b5a8844659859c89781ec6705948297 6c804954-57a8-4e80-8ac6-5f2846c6b0c4 0.49
a4d8b9fec6dddf2cc1b94a4d840fd150 74cf97f6-ff30-48b5-82e9-4f3010536fe6 0.49
409f8a0c381bc9d0d4f64ed8092906d2 47a56768-6216-44f3-9ff5-8679f1eefc89 0.25
c2c43b6447f2ceb7c330ceb368ab9307 d66fc0c7-536a-49a6-9ad6-416063bacee1 0.0177
d8453403941c9fef5dab5e229bb14414 891ee4c4-501f-42c2-b25a-eeb23180fbfd 0.08
fd04607aaa0c219de9839776e5045565 4f239fe8-3874-4a45-bc60-6a3f36eb1610 0.054
ccbb34a2d6d4bf83e063e0d8018ab280 00feb83d-64a7-4134-8428-c13a76ad0242 0.09
d66c570a44b980c60d0a6e7c4309c7d0 822332fc-b52f-41f9-b37d-dde5224dc6de 0.196
9ab9acaa260b2424d292b38c91cb4c2e fd59eaf3-2a7c-483e-8aff-35f8822c659c 0.16
59b6773d4092f9235b9fce2e5a35546f 1eb12bdc-86e4-4a45-901e-cc97609586c5 0.49
e28968d8253a6045740878f1dc11fd14 d66fc0c7-536a-49a6-9ad6-416063bacee1 0.0177
5cad7f31f2daf11c61fa22a45ee92f08 cd47eb7c-21bf-4503-b98e-0e456c875ea5 0.054
f927b864af14f4b6bf1eff76fbd6375b babd86b2-1904-46f5-ac6e-eef2d78c8276 0.0933
43984ef6ec56aa11dee3eda7f1d3d1ce 1a46f483-534a-4ea6-983f-e2aca5dedf42 0.49
03a57824cb58cb06dd3fbd717c9cc300 498af987-de1f-4722-936e-9fe8de4a59bc 0.24
ccd05c95250e7de07f30f7939466a8a9 b61a4464-8286-432d-8b0c-c7def18ca8c5 0.05
1e6a964b487fd74b7b826cb5d50b91ef 55cf7159-48f4-4524-a4bc-2f0c4b791b30 0.25
99dc225c79d5f00589c76e3876de61c0 efa7f94a-7222-418f-b978-8ba5adba02b1 0.245
b88d5061512323b5f16742029ba1ffc4 c6f8fec9-f494-48de-8c20-7eec96ba507f 0.035
1a34a39126407bf52abc3770acb8d69d 29188fe4-6c68-4e07-96fa-99ce1b88d3e7 0.17
dd44f3656ec0863fd1916f37fa24e95d 0d25b302-50ad-4cf9-a41c-4b2dcb7f0583 0.1225
5873ea9b-1035-49cc-a057-1dd217ef4bbe 01fe1bd4-daf3-40d7-bc37-1b9f598f155a 0.2499
5873ea9b-1035-49cc-a057-1dd217ef4bbe 136450c2-ece0-464a-ad2f-12eef60918a9 0.2499
0676cf80400a989889fa720dfefce80e c2890a66-8cbb-412d-b40a-309a22bd5169 0.0238
face743d5b988d59c7e74f1bf38da35a 42b6021d-0e30-4121-a145-b1e59dc9ad1a 0.045
97261488ee8e9cf4172667c739dc305e af29ebb1-ec55-4cc4-93b6-46460bdad0d5 0.49
b0d48e4b9499b7b331843779c28d84d3 80f4acc0-2554-4e40-8fce-697750f4cf36 0.04
21e51b10cdee590ed37a0a0a223672b1 47e8c840-ebcb-4aec-93da-cc3597f74dc2 0.245
0449bf1665d3006775fa7f9100366fe6 4f239fe8-3874-4a45-bc60-6a3f36eb1610 0.054
bc3e8030ef877657fb9b537870a2bf22 651d5653-e262-47f6-b253-f1cf356f9e1d 0.25
c88d622d3861e19e9e62691d5eb31c64 c384b11f-537c-43eb-9b07-1575ff7aa4ec 0.25
5b04d34e2d0c9f81f94feff898a6389b fec8927f-8f98-483a-98e9-3b62bc3cf2ca 0.24
4169715832a8663e69c9894d0b11f44b aeed1614-0020-4229-b767-3b8c5ee82896 0.0715
e111fb1a608e662c8460ca1af6d420a8 57450c8e-a338-4818-9358-83d2d80eb3e6 0.245
d8eb84dbaf066e9c14f35e00868e9dcf eb8213b5-15cc-4756-acbf-d97c9df22e93 0.0415
4bbf546fab0e08eac984ff031e310744 b4f1d801-0c94-4459-9a73-125366d1f219 0.0406
70dae91a2b7a1f056a2e21e4e3845190 9965b9ab-302e-4292-9036-d5a05d0fe97c 0.12
3f0a4d6e3915f325ad9e0ce5e37c5320 abaae740-8e7c-4186-af82-a4c240d8f95d 0.24
d22f824a9af6ff3cf46211826ad815c7 c217c592-b8f4-46e6-ac02-cff8995d9784 0.49
5028cbbc209743466d26142a67664aec fcd72ad5-d135-483c-8672-47bb63cdfe4c 0.162
173f4e0c9c07bec583f60dd276eed0c1 173e410a-d5fb-4a3b-8b34-99733fb276b2 0.16
7198756bcf40f1df885105271f195b2f 846a582a-d5db-4ef6-8458-0ac1f2b39703 0.0653
d724e45cf9c685839952787a2f50f9cc 6c377be1-7825-496d-b4b0-e78f40192f5d 0.51
65c4fbaeca66a2dfff111eae486ade1a b1d01be3-6b15-4fed-9aac-36591de687f5 0.49
8281ad71dda9784a77c9b1befc47e31f 22dd0e40-1cbb-40c0-8b00-3eff44b44a43 0.09
791dc63dddc31eeb14a65568dc79e219 bca38972-9714-4e8a-bcb7-24073148b4b1 0.49
e89e51e40b3a28a005d73429ce49d15a 57ca5788-877f-4632-b99e-bea69c6c1321 0.14
0f8a91e216f5c5c139de920b307a9c0b 17938175-f9c4-4441-a82e-69f15824c7c2 0.0177
94dd2d0cc0e93040925154a479d10d6e a2bd549b-901b-4825-a0ad-5b86edfd6664 0.49
00bad9397edc692798798b4bb0e95796 27fd243d-03cc-4d1d-9a2c-e1f0f731a62e 0.25
e0773ba95eaf81c0852b40827955df60 324af839-9f65-4dea-b5a5-1e38e2dffb84 0.49
61d651a60f7bc6c884401a17befdf62a 5214011f-25a3-4860-9e2e-74116f390e15 0.2
83217f782628f16863875747de9dd882 e2b93f0d-88f9-404e-bdab-b27426394afc 0.49
2a5568853a1e44d89268693c3ce5f43a 694538a1-02b7-460a-9af7-4d6386a85ce4 0.24
d919f34efb96fedda76df3c4cbca94e8 94a1511d-f929-42fe-94cc-2a4f0264cd82 0.165
5f0bdf63b87348cd6b0897836a8a76db 76718cef-1b21-4793-ac63-7fe84436d8bf 0.01
28ca6d1556d670c76b1fc8668d1ad721 cb8f08c0-a77b-4066-9d4a-e5de0a255c3e 0.1
4976221ab678b60e687b36a753c44dcc 06a709b0-dbb2-4ec2-8b17-4d57a77a2c33 0.49
781afcf5204b97f078a79ca7a919d918 0a315dbf-520d-463a-aac5-f143025b3f2d 0.49
3b78c422feda92647f74d5231d172d53 55361d32-cf94-49f5-b389-60b74648833b 0.49
028167b7f183ed07f54b82ed9a2e3f5b c6f8fec9-f494-48de-8c20-7eec96ba507f 0.035
714139d99587790d43d1b173d74a8696 cdb3b195-a315-46b6-91d5-b4f932df675c 0.25
e023a581f1bbe72d25d98307be3a2c72 b642c5b4-7688-47ea-a3ac-5429aa53281f 0.25
2825bf24de3d11ff5d4990a528208568 118e0283-b06b-4de4-ac46-bbe418641137 0.25
f1e8d2fdd529b14394f96d325de3bfb9 a15b7c7d-408e-4a53-8390-d2bfc2ee0e68 0.49
ab3bdd8ec1cb1f4d34685bf98323c72e 65ff2cd1-c562-404c-841c-81dc2e872922 0.49
7575ff66604be50ec22c09e1d71a29d4 eb30a98f-ec83-4212-b610-72a736f11e22 0.49
fa2cef04ccccf95ac48d4c02491bbf27 3754827b-6f96-4aa5-b61d-cb8699d03e40 0.24
fb8f0effeabb53c8a014c0f51a9292e8 2b6f19fa-299e-45d8-bc82-5734ffe13c63 0.4767
4af6252c7496d9fcb8235a06e38703f8 f7193bc6-ea0b-48da-9375-6e432beecad8 0.24
0f4dba83787cbe05c0a5e71cf8142df3 638d8111-8d10-4a76-9b2d-a6cbf6f6fe72 0.25
50ed2b9ab44e4a2f89bfa6442fdc8f46 58b92ea1-46ed-47cd-90c1-b17c25db2d5c 0.0817
9022b15fbb5c162188f947e17eee167b 358f6568-d06a-43f8-82b7-c4867664ba34 0.02
e9db080ba3ca57ae8eab84f4c741aae9 76718cef-1b21-4793-ac63-7fe84436d8bf 0.0177
0108fb700da3cda38e9bed6e19666397 ea71b95f-2efe-4aee-be58-eab1df18f1da 0.07
e48e441fda669e152ebca74d3bc92661 7366b509-a781-48a3-9d6a-2b35814268ed 0.25
084629d304579e4188b7b3800e40f222 1193efe3-3522-44da-bc54-e066f1294fd6 0.046
626241ac77d60b532d2a8f14f102af0a 916a2afc-7f83-4cc0-aed6-d3213213be4e 0.06
53d184a81beb7758c5b8a82cbe200fc8 c2890a66-8cbb-412d-b40a-309a22bd5169 0.0238
20f622be1623b8f7190130257c9ded36 7a1936f5-cbd3-4a1a-aca0-583ed385f1fa 0.0817
cd57e4bc3d84eacf963eafe6fa46873a 1b65ab8f-5606-497d-ad52-d285cbd0bf1b 0.2499
3c9baae93944469da44fc8519fa9630e d5f408df-6a66-4a8f-99c9-0f72b80b87fb 0.058
b11f822a8e72dee0c537ef24a1dfb11a cb2ab034-c64f-4aef-a6b8-1feb816b2b0b 0.0667
2120a8402beb1bc14355587023b76519 75aafb3b-fe88-4574-ae85-573e03cc865b 0.49
e882a41770b5b0304d410e43c64ee660 4927b0f3-5fd1-4110-a964-90ab1fade28a 0.49
00b80c64b50ba3018f1904c3bf3f5f34 4f8c4341-2971-4255-ab9b-2339c29a3017 0.25
e6279a49774baeefd2d5417fcb99032e 575a1f44-c783-461d-9d82-47ad0a120345 0.49
e746c554003347c83f5ca80d14f33518 d8145f42-e307-4c11-93fb-c5a396d638d3 0.048
01dbb674561d5286197c2e9f75bc56b2 41debff4-b9c4-4c96-a068-0385fe20572b 0.24
6503f246542064761ffd47993a14c0fb d9cf02e0-87de-48a6-8437-4cc6bd69afec 0.25
b10bdba7b2e529ebcd4bfb350f168365 b4e66e9b-d210-43b8-83e2-9cc307ceae01 0.1
f39c2ad815b9589c5c633cf1b1df94c7 54f4f1f9-f9ad-4e1a-8210-53ad3e4b82aa 0.49
e89d1f40bf2429665ae476e7c270326c 0d439a64-cd2d-4c44-8e22-a3e26bdb43da 0.49
5f27e4bdf665f201bffc10bfeab7a272 f020537f-d3ba-47e7-8506-2831f28bd180 0.24
4ddef426394bb62985228b3a950b969f 979b671a-74d5-4ae9-82cb-09d4995131f3 0.49
ebd49177560ab8cfe0c050e8a5327ad1 498af987-de1f-4722-936e-9fe8de4a59bc 0.25
94ca322af68366ab6cb9f931924ae34d ceb7a3ef-1fe8-47b9-8737-c7e210a8e1c9 0.02
a0e2e06691241e8cbe4fd20dd41e7725 867cf231-6ea8-476f-a6c6-ed725f42e1ba 0.49
984f31fad792f80dcd241f0006c916e4 88de6ef8-32c5-4189-be5f-d48aaf720672 0.25
e74b1524f05a8c6eb28d74b795699cd2 950a2316-b05a-492e-8453-46af10353adc 0.49
054f2fab13bcfbe81f19d081e030dc41 c7b6569e-09e8-4e96-8021-78b853e8b521 0.2499
4e2c2b4b-4f9f-4a3f-b8ae-1ed72546b998 3d5e6d0d-7f9d-4690-985d-0902bfe6a908 0.51
4e2c2b4b-4f9f-4a3f-b8ae-1ed72546b998 e4b19fd4-2cf4-42b7-891d-f7fd49eb212c 0.51
4e2c2b4b-4f9f-4a3f-b8ae-1ed72546b998 496b9092-1639-4db8-b7c2-3599ee50d419 0.51
4e2c2b4b-4f9f-4a3f-b8ae-1ed72546b998 e139e7f3-5d49-4f1d-a8a3-b378c4e5a921 0.51
c6f8fec9-f494-48de-8c20-7eec96ba507f 3cb9040e-167d-4377-8648-2ff6949898a3 0.25
c6f8fec9-f494-48de-8c20-7eec96ba507f b3d077e2-d4cf-4538-83b1-62660969a3c1 0.51
c6f8fec9-f494-48de-8c20-7eec96ba507f 80f4acc0-2554-4e40-8fce-697750f4cf36 0.25
c6f8fec9-f494-48de-8c20-7eec96ba507f 413d2c76-0934-40c2-b3d1-7259ebf7f7fb 0.25
c6f8fec9-f494-48de-8c20-7eec96ba507f 575a1f44-c783-461d-9d82-47ad0a120345 0.51
c6f8fec9-f494-48de-8c20-7eec96ba507f 6c03a687-83b8-44ac-93ca-16c74e36bef5 0.51
c6f8fec9-f494-48de-8c20-7eec96ba507f fd59eaf3-2a7c-483e-8aff-35f8822c659c 0.51
c6f8fec9-f494-48de-8c20-7eec96ba507f fec8927f-8f98-483a-98e9-3b62bc3cf2ca 0.25
c6f8fec9-f494-48de-8c20-7eec96ba507f 23630d5f-8921-4b39-882f-7c603767a4f9 0.51
c6f8fec9-f494-48de-8c20-7eec96ba507f 4f239fe8-3874-4a45-bc60-6a3f36eb1610 0.514
c6f8fec9-f494-48de-8c20-7eec96ba507f 3b677d59-cf8b-477e-a88c-d2263c7bbe1c 0.2499
c6f8fec9-f494-48de-8c20-7eec96ba507f 80191c42-7a89-49f6-b4f9-c93c48b46419 0.51
c6f8fec9-f494-48de-8c20-7eec96ba507f 76718cef-1b21-4793-ac63-7fe84436d8bf 0.2499
c6f8fec9-f494-48de-8c20-7eec96ba507f 57d6efc4-0649-444e-9192-a6269dc655b3 0.51
c6f8fec9-f494-48de-8c20-7eec96ba507f 17938175-f9c4-4441-a82e-69f15824c7c2 0.2499
c6f8fec9-f494-48de-8c20-7eec96ba507f d66fc0c7-536a-49a6-9ad6-416063bacee1 0.2499
7b5fefd9adca79aa0600e936b4746b9c c4e30db1-cc83-4b5e-9946-c83efa7aa639 0.24
6764fd1d43129eecbe0ecc45cd5aa671 b4f1d801-0c94-4459-9a73-125366d1f219 0.0406
c6ec251e6f145718f96581b5181790ee ef45caeb-bf6f-4c3d-86f4-7479bd85df6d 0.49
bce03b7a948bb42a9932add7b307e92b 126767f0-3a96-4131-83c4-3cb1fec8bfc5 0.15
34e66399-3fcb-4ccb-b765-26dba23fde6b 59f913ed-9596-404f-930b-7d70d6c72ff8 0.51
e750a6f044346f63627effa37253d63d d688c8f9-2856-4756-b4b6-8c321a404e6b 0.085
2e8dc40795092869943cb18ba55f5d03 daa3b151-568d-4ccf-b076-8c5c4851b1a3 0.17
0ebf540493902a55457d2584d4d859a6 cfec1c52-9c6f-4695-884e-8d07e14dfe2d 0.2499
dcb1de221b638ff56b553af57781dec4 eb8213b5-15cc-4756-acbf-d97c9df22e93 0.0395
42d1b878a00ea3139e3a121c82c240f4 d3481245-b8cc-465d-8055-b533df95921d 0.24
aec93ab3ecace9dabdc73b6ba03a8971 32c753b6-7424-4047-a5e4-7b81b2b2dc4a 0.24
33cb0ade4efaaf5591598e85ef715b75 413d2c76-0934-40c2-b3d1-7259ebf7f7fb 0.06
6d19651d-eac0-47c6-8b24-8f740b4d3824 6285b917-6641-44a2-b499-b9bf8097bcc6 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 b2fb65ba-ac78-4e9f-a70e-6032acf402b5 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 f1b49609-a150-4353-8b5d-3270e6818771 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 8d67f9e0-16da-4a41-94ca-95d77e193d04 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 914cd729-8259-4c87-af2d-01acc8b87630 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 fec8927f-8f98-483a-98e9-3b62bc3cf2ca 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 ffb1c1cc-9d19-429a-a676-42289665d99c 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 cfec1c52-9c6f-4695-884e-8d07e14dfe2d 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 0a315dbf-520d-463a-aac5-f143025b3f2d 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 00d02f6d-3ae0-44db-aecc-5f844c21fe2d 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 a92b235d-a03c-404e-8c7d-939883ea557b 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 456fe3e9-13ed-4b3a-99c2-94d7ee6fe2af 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 f93e157c-c9e7-4e51-9557-446048564d9a 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 07a5779b-aade-4097-a18f-7450943f6100 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 0a1cae3d-8452-4540-bffb-a561fcf64465 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 c4e30db1-cc83-4b5e-9946-c83efa7aa639 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 c89e0a74-c883-4e63-9719-ac7f40229c25 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 1c78d4d8-a050-4c92-b400-fe34dd42fa63 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 6576b049-7f37-4c8f-ba28-5ecd240f1014 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 1abd81a5-3810-4272-a721-14bb766bf33a 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 e3cf182f-160c-4fc4-afdc-5c20e04982d8 0.52
6d19651d-eac0-47c6-8b24-8f740b4d3824 3c7d55e2-328d-46a4-8de7-7693c990656e 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 8e5119d7-2a6b-48ee-9596-b1e206733753 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 c593d937-d285-41b5-9ef3-5bf1b3db96dd 0.51
6d19651d-eac0-47c6-8b24-8f740b4d3824 d62a0709-ef44-406d-b4f9-5fae0bbe3b47 0.51
35bffb3c-2013-4cb2-a9bb-9e7a8182bf96 abffe2f7-7061-4a7f-bfaa-3f5857f785c0 0.25
df60558f042bca009fe82ed623841d54 cb2ab034-c64f-4aef-a6b8-1feb816b2b0b 0.1567
ecbcee2bb529d51b97163e3433f1be54 6596d776-2c3d-4f05-a43d-caadc91c90cb 0.16
68571a349f2b1c817b1e1550837a67ff af429eae-4f41-408a-bdba-2702036f2bb1 0.2401
942acfb3d054c5736a116f8d6bf48dd8 6be9e6c4-27af-42fc-9157-34b971213979 0.51
95fa521a1ce3e7a5109958ccbb7b816c 6aaab24a-0ee2-470c-826f-45e7433a03aa 0.49
eb730bd08561a6e97867e4d50f7f5ba7 b1c95283-6d03-427f-82d0-c253990564d9 0.49
1380e1275c4793ac5738aeb5d9b99bad 3754827b-6f96-4aa5-b61d-cb8699d03e40 0.25
d689ecf995102556b35a370e1d51d147 b4e66e9b-d210-43b8-83e2-9cc307ceae01 0.2
671ce3ff-657b-401d-9061-daaa25ce9013 14169ef5-b2a4-42df-93b7-8b5d5f9873f3 0.51
40ddb8a3fb5d29feafa6c3c301d712b0 a2055c66-5e0d-497a-9c7b-3de8ab2fddd5 0.0933
2896a1a65a74e99a70274d6220d19978 d8145f42-e307-4c11-93fb-c5a396d638d3 0.048
d9b470eecac15f8dd819d87617ed9323 427c9262-1126-49aa-8f45-c140b61a26aa 0.08
735b19803084941a5c7a1d1cc0895646 56f26d12-bd7f-425e-908a-c2d7d2d7d96a 0.49
a314683ed985a26b4dd2faa60a936d9a 6c58ae2b-b38b-4061-b742-b1af653575db 0.07
b53309619b2946edf08e650f41e7b6c4 358f6568-d06a-43f8-82b7-c4867664ba34 0.02
1ba22a85701c8b4bca8253b150f6990d 00feb83d-64a7-4134-8428-c13a76ad0242 0.07
a9ec221a-ff56-4180-b560-57d0783cb945 b2fb65ba-ac78-4e9f-a70e-6032acf402b5 0.25
a9e7227f5f1af2f0e8a1ebe9bb843029 4e126bfa-6ecd-46ff-a388-26c1153ea296 0.49
